Private_trees_10_04_3,,,,,,,,,,,,,,,,
Global_ID,Date_Relev,Classification,GS Type,Sample Site,Site Code,DBH,Species_Code,Species_Common,Species Latin,Genus,Latitude,Longitude,Accuracy,UTM_Northing_11_Location_of_Tree,UTM_Easting_11_Location_of_Tree,UTM_Zone_11_Location_of_Tree
72abb6e7-2e7d-4c3f-91af-4da844e0c9bb,2021-07-14T16:08:26.413Z,Private,Private,3005_the_Boulevard,R118,12.2,ACGI,Amur_Maple,Acer ginnala,Acer,45.494449,-73.596799,65,5038837,609638,18T
69921946-3c16-49f5-a631-2b3252703228,2021-07-14T16:08:55.958Z,Private,Private,3005_the_Boulevard,R118,16,ACGI,Amur_Maple,Acer ginnala,Acer,45.494389,-73.596942,65,5038830,609627,18T
19d8f203-0d19-4351-8032-7daf1585d712,2021-07-14T16:10:05.043Z,Private,Private,3005_the_Boulevard,R118,5.4,ACGI,Amur_Maple,Acer ginnala,Acer,45.494589,-73.596652,65,5038853,609649,18T
3dbe6a88-0a47-4478-afc0-240c82f5aec1,2021-07-14T16:10:38.893Z,Private,Private,3005_the_Boulevard,R118,46,PNRE,Red_Pine,Pinus resinosa,Pinus,45.494502,-73.596687,65,5038843,609646,18T
ff9cf510-99d2-4cfe-8a04-bc9114a03bc8,2021-07-14T16:11:15.639Z,Private,Private,3005_the_Boulevard,R118,36.2,PNRE,Red_Pine,Pinus resinosa,Pinus,45.494455,-73.596782,65,5038838,609639,18T
57af4918-24f2-454f-be19-5e7171e48d7c,2021-07-14T16:13:12.858Z,Private,Private,3005_the_Boulevard,R118,16.4,PIPU,Blue_Spruce,Picea pungens,Picea,45.494672,-73.596584,65,5038862,609654,18T
cfd714d1-0e79-474c-a494-179c9a73ed15,2021-07-14T16:13:40.465Z,Private,Private,3005_the_Boulevard,R118,45.7,GLTR,Honeylocust,Gleditsia triacanthos,Gleditsia,45.494729,-73.596531,65,5038868,609658,18T
2268e532-703a-4cc3-9100-94a6368fe3c6,2021-07-14T16:14:30.023Z,Private,Private,3005_the_Boulevard,R118,34.37746771,GLTR,Honeylocust,Gleditsia triacanthos,Gleditsia,45.494572,-73.596639,65,5038851,609650,18T
7cfc5548-4678-4764-ade5-f4389728d6e0,2021-07-14T16:15:47.151Z,Private,Private,3005_the_Boulevard,R118,38.1,GLTR,Honeylocust,Gleditsia triacanthos,Gleditsia,45.494652,-73.596571,65,5038860,609655,18T
356aa323-d0b6-4848-a7d9-b482925c5fbf,2021-07-14T16:16:16.916Z,Private,Private,3005_the_Boulevard,R118,38.7,GLTR,Honeylocust,Gleditsia triacanthos,Gleditsia,45.494606,-73.5966,65,5038855,609653,18T
c56ce0c2-bd64-492a-9a6e-fc6fa6970470,2021-07-14T16:16:45.897Z,Private,Private,3005_the_Boulevard,R118,4.5,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.494599,-73.596552,65,5038854,609657,18T
1bcb0693-57d5-434a-8660-0c2364f5149b,2021-07-14T16:17:09.056Z,Private,Private,3005_the_Boulevard,R118,3.8,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.494707,-73.596562,65,5038866,609656,18T
96af023d-85aa-4c36-9ac7-7cc903441685,2021-07-14T16:17:33.740Z,Private,Private,3005_the_Boulevard,R118,4.3,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.494708,-73.596628,65,5038866,609651,18T
8e89e557-a53d-45cd-8d54-3a112059ab76,2021-07-14T16:18:02.235Z,Private,Private,3005_the_Boulevard,R118,3.4,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.494651,-73.596668,65,5038860,609648,18T
a34b417a-2245-4395-b0de-93529e08bd3c,2021-07-14T16:18:29.833Z,Private,Private,3005_the_Boulevard,R118,4.6,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.494618,-73.596512,65,5038856,609660,18T
cbdc06ff-9f9e-420f-b99d-100689c814ca,2021-07-14T16:20:14.241Z,Private,Private,3005_the_Boulevard,R118,33.9,ULMI,Field_elm,Ulmus minor Mill.,Ulmus,45.494595,-73.596675,65,5038853,609647,18T
cac30437-810a-487b-aa87-119245fbc035,2021-07-14T16:21:00.929Z,Private,Private,3005_the_Boulevard,R118,3,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.494785,-73.596541,65,5038875,609657,18T
b920312e-e4d8-48f2-a7dc-aaeb08235584,2021-07-14T16:21:38.383Z,Private,Private,3005_the_Boulevard,R118,5.5,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.494753,-73.596532,65,5038871,609658,18T
052049cc-9572-4b7b-802d-c604e39fea69,2021-07-14T16:22:39.087Z,Private,Private,3005_the_Boulevard,R118,5.9,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.494675,-73.596547,65,5038862,609657,18T
36df513d-a743-48f5-94db-d3d18456445b,2021-07-14T16:24:22.918Z,Private,Private,3005_the_Boulevard,R118,47.3,GLTR,Honeylocust,Gleditsia triacanthos,Gleditsia,45.494865,-73.596341,65,5038884,609673,18T
48f55c2a-e27f-47e0-ad5d-e918d113d099,2021-07-14T16:26:13.696Z,Private,Private,3005_the_Boulevard,R118,12.2,SOAM,American_Mountain_Ash,Sorbus americana,Sorbus,45.494971,-73.596601,65,5038895,609652,18T
4b6c9609-27f3-4ee5-83f7-5de98d72e7d7,2021-07-14T16:27:28.798Z,Private,Private,3005_the_Boulevard,R118,29.2,PIAB,Norway_spruce,Picea abies,Picea,45.494999,-73.596633,65,5038898,609650,18T
f3854ad0-8546-4a11-8003-7c1e2952f660,2021-07-14T16:28:15.672Z,Private,Private,3005_the_Boulevard,R118,5,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.494978,-73.596535,65,5038896,609657,18T
a1a0db50-239b-4f0f-a33c-1ac490824d96,2021-07-14T16:28:49.756Z,Private,Private,3005_the_Boulevard,R118,5,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.494932,-73.596526,65,5038891,609658,18T
ea1a80e2-a416-4391-b8b2-97764e9734ad,2021-07-14T16:29:22.292Z,Private,Private,3005_the_Boulevard,R118,5,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.495024,-73.596453,65,5038901,609664,18T
3158030d-075c-4efc-a9cd-61ec21dd439a,2021-07-14T16:29:56.309Z,Private,Private,3005_the_Boulevard,R118,5,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.495016,-73.596612,65,5038900,609651,18T
0a8c16a9-4013-40f6-abe0-b4f14b535e70,2021-07-14T16:32:24.597Z,Private,Private,3005_the_Boulevard,R118,46.9,RHCA,European_buckthorn,Rhamnus cathartica,Rhamnus,45.495011,-73.596642,65,5038900,609649,18T
847eb529-7997-4d43-80d6-76cfe6445359,2021-07-14T16:33:45.167Z,Private,Private,3005_the_Boulevard,R118,9.7,ACPA,Japanese_Maple,Acer palmatum,Acer,45.495112,-73.596736,65,5038911,609641,18T
002c8cd7-8101-489b-9dc2-8e699440e394,2021-07-14T16:35:54.303Z,Private,Private,3005_the_Boulevard,R118,23.3,MGXXSO,Magnolia_saucer,Magnolia × soulangeana,Magnolia,45.494999,-73.596887,65,5038898,609630,18T
51092fc5-6d7b-4726-9b54-beca5cb64794,2021-07-14T16:37:05.788Z,Private,Private,3005_the_Boulevard,R118,4.2,MA,Malus_X,Malus_X,Malus,45.494994,-73.596804,65,5038897,609636,18T
b86b9372-200e-4336-951a-d049d6e19684,2021-08-02T20:35:08.219Z,Private,Private,3011_de_Breslay,R119,54.4,GYDI,Kentucky_coffee_tree,Gymnocladus dioicus,Gymnocladus,45.492075,-73.590071,65,5038582,610168,18T
2d63ad1e-2126-48ed-b17e-f8212bf1f635,2021-08-02T20:37:55.243Z,Private,Private,3011_de_Breslay,R119,8.1,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.492208,-73.590175,65,5038597,610160,18T
77393322-586d-4d18-b57e-98430f87c0d7,2021-08-02T20:41:41.557Z,Private,Private,3011_de_breslay,R119,42.7,ACPL,Norway_maple,Acer platanoides,Acer,45.492313,-73.590084,65,5038609,610167,18T
0a0d6887-10d1-45da-aaed-54e383b5f0a6,2021-08-02T20:43:00.802Z,Private,Private,3011_de_breslay,R119,35.2,ACPL,Norway_maple,Acer platanoides,Acer,45.492186,-73.590221,65,5038594,610156,18T
6590a752-aa40-428e-ba7f-dbfb4958df19,2021-08-02T20:43:51.614Z,Private,Private,3011_de_breslay,R119,28.2,ACPL,Norway_maple,Acer platanoides,Acer,45.492332,-73.590228,65,5038611,610155,18T
197d7e74-cdcd-4f92-b469-930f3204b866,2021-08-02T20:45:50.750Z,Private,Private,3011_de_breslay,R119,7.4,ACNE,Manitoba_Maple,Acer negundo,Acer,45.492237,-73.590225,65,5038600,610156,18T
644b1eea-42e3-4adf-9d2d-b8d3f5a8afbd,2021-08-02T20:46:48.246Z,Private,Private,3011_de_breslay,R119,7.9,ACNE,Manitoba_Maple,Acer negundo,Acer,45.492336,-73.590109,65,5038611,610165,18T
669a9ae1-3c28-4b40-86e2-17ccbd921cc6,2021-08-02T20:47:21.898Z,Private,Private,3011_de_breslay,R119,5,ACNE,Manitoba_Maple,Acer negundo,Acer,45.492389,-73.590016,65,5038617,610172,18T
9d2c819e-4c14-42a2-83e7-217d77585416,2021-08-02T20:48:15.167Z,Private,Private,3011_de_breslay,R119,5,ACNE,Manitoba_Maple,Acer negundo,Acer,45.492348,-73.590153,65,5038613,610161,18T
6e625a2f-20bb-4fab-99ae-e5221737524c,2021-08-02T20:49:15.702Z,Private,Private,3011_de_breslay,R119,6.2,ACNE,Manitoba_Maple,Acer negundo,Acer,45.492378,-73.590136,65,5038616,610162,18T
5fd42bab-c496-4223-9a27-936112be1e3d,2021-08-02T20:49:52.031Z,Private,Private,3011_de_breslay,R119,5,ACNE,Manitoba_Maple,Acer negundo,Acer,45.492378,-73.590019,65,5038616,610171,18T
760c56e1-1490-41c6-9275-289cd12161bf,2021-08-02T20:52:11.997Z,Private,Private,3011_de_breslay,R119,33.1,ULPU,Siberian_elm,Ulmus pumila,Ulmus,45.492437,-73.59,65,5038623,610173,18T
d72abc5d-d203-46bc-87fc-33ec48473563,2021-08-02T20:53:25.470Z,Private,Private,3011_de_breslay,R119,74.4,ACPL,Norway_maple,Acer platanoides,Acer,45.492349,-73.589986,65,5038613,610174,18T
cd60e688-8521-4a58-8061-cb913abb75cb,2021-08-02T21:40:11.234Z,Private,Private,3011_de_breslay,R119,63.4,ACPL,Norway_maple,Acer platanoides,Acer,45.492341,-73.590128,65,5038612,610163,18T
6834d7bc-bca4-4238-8829-35932db3d0c1,2021-08-02T21:41:52.273Z,Private,Private,3011_de_breslay,R119,12.1,ACPL,Norway_maple,Acer platanoides,Acer,45.492356,-73.590151,65,5038613,610161,18T
1e348405-7a1d-4c00-97c5-0d04da614737,2021-08-02T21:42:32.933Z,Private,Private,3011_de_breslay,R119,53.4,ACPL,Norway_maple,Acer platanoides,Acer,45.492161,-73.590255,65,5038592,610153,18T
dfc2c0b8-b10f-44ad-bc26-9fe6d94282d5,2021-08-02T21:43:04.096Z,Private,Private,3011_de_breslay,R119,45.6,ACPL,Norway_maple,Acer platanoides,Acer,45.492181,-73.590253,65,5038594,610154,18T
444cb5d7-ce20-4067-a905-ff6b7149a70b,2021-08-02T21:43:46.400Z,Private,Private,3011_de_breslay,R119,21.5,ACPL,Norway_maple,Acer platanoides,Acer,45.492292,-73.590329,65,5038606,610147,18T
7951c77e-dce0-4cbd-ba39-5934d835f350,2021-08-02T20:37:15.683Z,Private,Private,3011_de_Bresley,R119,9.4,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.492141,-73.590151,65,5038590,610162,18T
68f4a518-d7cb-4cbd-add7-67aff37a27d4,2021-08-02T20:38:32.571Z,Private,Private,3011_de_bresley,R119,5,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.492237,-73.590121,65,5038600,610164,18T
b6e21d79-ef0a-4d85-a7eb-259b78dfa3c2,2021-08-02T20:39:27.729Z,Private,Private,3011_de_bresley,R119,10,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.492236,-73.590178,65,5038600,610159,18T
da4b8b7d-bf88-4dd7-8967-f58058a871dd,2021-08-02T21:46:01.535Z,Private,Private,3015_de_breslay,R120,10.9,GYDI,Kentucky_coffee_tree,Gymnocladus dioicus,Gymnocladus,45.491963,-73.590385,65,5038569,610144,18T
b33aa072-72f6-488b-a864-33827723ee32,2021-08-02T21:47:44.991Z,Private,Private,3017_de_breslay,R121,52.8,GYDI,Kentucky_coffee_tree,Gymnocladus dioicus,Gymnocladus,45.491856,-73.590646,65,5038557,610124,18T
d486900e-867c-463e-9224-91bbee538e7b,2021-08-02T21:48:52.600Z,Private,Private,3021_de_breslay,R122,48.9,GYDI,Kentucky_coffee_tree,Gymnocladus dioicus,Gymnocladus,45.491883,-73.59056,65,5038560,610130,18T
d92be84e-5cf4-4110-a9fc-8a072e16c742,2021-08-02T21:51:11.033Z,Private,Private,3025_de_breslay,R123,50.5,GYDI,Kentucky_coffee_tree,Gymnocladus dioicus,Gymnocladus,45.49178,-73.590756,65,5038549,610115,18T
2efb4267-ff0a-4bb6-ad39-de6afb27adf8,2021-06-29T15:34:51.262Z,Private,Private,3035 Chemin Barat,R124,19.5,SYVU,Common_lilac,Syringa vulgaris,Syringa,45.490876,-73.589937,65,5038449,610181,18T
b79a996a-6a20-4893-97ca-274769dc3630,2021-08-02T22:06:34.714Z,Private,Private,3047_de_breslay,R125,18.7,PIPU,Blue_Spruce,Picea pungens,Picea,45.491496,-73.590855,65,5038517,610108,18T
b21dfa3b-7187-420b-9428-4d2788104f99,2021-08-02T22:07:23.541Z,Private,Private,3047_de_breslay,R125,18.7,PIPU,Blue_Spruce,Picea pungens,Picea,45.491541,-73.590755,65,5038522,610116,18T
456e8a6f-fb37-4511-8b48-d559370d29a9,2021-08-02T22:08:44.321Z,Private,Private,3047_de_breslay,R125,67.9,PNNI,Austrian_pine,Pinus nigra,Pinus,45.491555,-73.590748,65,5038524,610116,18T
dc144d48-d41f-44a7-83d5-95957a118ffc,2021-08-02T22:06:03.092Z,Private,Private,3047de_breslay,R125,19.8,PIPU,Blue_Spruce,Picea pungens,Picea,45.491642,-73.590814,65,5038533,610111,18T
eafbc056-b473-452f-9099-a8dab1a6fdcc,2021-06-23T15:24:38.812Z,Private,Private,3055 Sherbrooke W,R126,33.5,ACSA,Silver_Maple,Acer saccharinum ,Acer,45.489628,-73.590685,65,5038310,610125,18T
90375558-d6cb-4b79-ab1e-80c36742dd78,2021-07-03T15:47:47.534Z,Private,Private,3166_Blvd,R127,11.8,CTSP,Northern_Catalpa,Catalpa speciosa,Catalpa,,,,,,
b6d80003-e05a-4e7b-9d69-562ac9bb022a,2021-07-03T15:49:08.747Z,Private,Private,3166_Blvd,R127,22.8,PIMA,Black_Spruce,Picea mariana,Picea,,,,,,
e1cd3c5d-6756-4422-82e9-82af0113aef1,2021-07-03T15:50:09.637Z,Private,Private,3166_Blvd,R127,13.8,SYREIS,Ivory_silk_Lilac,Syringa reticulata 'Ivory Silk',Syringa,,,,,,
65d49501-66c0-4257-a019-5cc9eb088b8b,2021-07-03T15:51:42.887Z,Private,Private,3166_Blvd,R127,72.8,CEOC,Hackberry,Celtis occidentalis ,Celtis,,,,,,
0d837a59-c6f4-46cb-8a92-57ff9d533185,2021-07-03T15:53:52.577Z,Private,Private,3166_Blvd,R127,34,ACPL,Norway_maple,Acer platanoides,Acer,,,,,,
aeed8705-b579-4e59-ab7b-31c32df278ed,2021-07-03T15:56:36.548Z,Private,Private,3166_Blvd,R127,32.8,ACPA,Japanese_Maple,Acer palmatum,Acer,,,,,,
16a026de-241f-43cf-9ffd-a5c15bf66a4b,2021-07-03T15:58:39.116Z,Private,Private,3166_Blvd,R127,31.1,MASY,CrabMalus X,Malus sylvestris,Malus,,,,,,
002bcfa7-296a-448f-b69c-2a3076c54b2f,2021-07-03T16:00:35.435Z,Private,Private,3166_Blvd,R127,15.2,ACNE,Manitoba_Maple,Acer negundo,Acer,,,,,,
513f0849-972c-4466-9959-d22cfb49eea0,2021-07-03T16:01:25.891Z,Private,Private,3166_Blvd,R127,19.2,ACNE,Manitoba_Maple,Acer negundo,Acer,,,,,,
605a0ead-98f0-421b-8d74-32f3d32412ce,2021-07-03T16:03:03.927Z,Private,Private,3166_Blvd,R127,9.3,AMCA,Canadian_Serviceberry,Amelanchier canadensis,Amelanchier,,,,,,
3886bef7-0e0c-4104-8eb1-187cb5fcb3d5,2021-07-03T16:04:22.044Z,Private,Private,3166_Blvd,R127,20.1,SYVU,Common_lilac,Syringa vulgaris,Syringa,,,,,,
e4d21216-23e9-448c-b56c-2c79af588b83,2021-07-03T16:06:11.277Z,Private,Private,3166_Blvd,R127,5,HY,Hydrangea,Hydrangea x,Hydrangea,,,,,,
3c8d0663-4547-46d9-93d0-cde8613a3b68,2021-07-03T16:07:36.062Z,Private,Private,3166_Blvd,R127,17.8,SYREIS,Ivory_silk_lilac,Syringa reticulata 'Ivory Silk',Syringa,,,,,,
71fc2832-b532-4b9d-b9a2-8638a66db002,2021-07-03T16:09:00.813Z,Private,Private,3166_Blvd,R127,29.1,ST,Stilata_Magnolia,Magnolia stellata,Magnolia,,,,,,
cad42731-ec84-42ec-859b-158ea693a3ca,2021-08-07T17:54:13.378Z,Private,Private,3170_Chemin_Lavigne,R128,35,MAKO,Magnolia_Kobus,Magnolia_kobus,Magnolia,45.492003,-73.591941,65,5038572,610022,18T
e600807d-e13e-4aab-a920-cbc14076c4c8,2021-08-07T18:01:51.763Z,Private,Private,3170_Chemin_Lavigne,R128,0,ROPS,Black_Locust,Robinia pseudoacacia,Robinia,45.491903,-73.592045,65,5038561,610014,18T
f2345938-853f-4860-8f0f-41b5ca642037,2021-08-07T18:09:19.193Z,Private,Private,3170_Chemin_Lavigne,R128,21.3,TSCA,Carolina_Hemlock,Tsuga caroliana ,Tsuga,45.49191,-73.59209,65,5038561,610011,18T
034b4306-7dcf-4975-bfc8-780811a5e9b3,2021-07-03T15:42:08.920Z,Private,Private,3174_Blvd,R129,24.8,ACSC,Sugar_maple,Acer saccharum ,Acer,,,,,,
0e660d3d-54cf-41a1-afd7-13dab2c71330,2021-07-03T15:44:34.148Z,Private,Private,3174_Blvd,R129,24.1,ACNE,Manitoba_Maple,Acer negundo,Acer,,,,,,
abf1e94a-41fd-4fe1-b5fb-7179923b5dce,2021-07-03T15:45:38.669Z,Private,Private,3174_Blvd,R129,29.8,PRCR,Sour_cherry,Prunus cerasus,Prunus,,,,,,
8ed631a5-ebdb-478d-9ada-885fdc7a72ae,2021-08-07T19:05:44.770Z,Private,Private,3180 Chemin Lavigne,R130,60,ACSC,Sugar_maple,Acer saccharum ,Acer,45.491585,-73.592223,65,5038525,610001,18T
36bad4f5-39df-4740-a9f9-c378c32aaa6a,2021-07-03T14:11:56.970Z,Private,Private,33_Rosemount,R131,72.2,ACPL,Norway_Maple,Acer platanoides,Acer,,,,,,
78c6fc1f-15a4-4b81-b5d5-0f68db2b99d5,2021-07-03T14:13:12.274Z,Private,Private,33_Rosemount,R131,84.3,ACSA,Silver_Maple,Acer saccharinum ,Acer,,,,,,
baf81edd-9fe8-47bd-a2c2-c62ca451d692,2021-08-24T23:18:23.893Z,Private,Private,335_metcalfe,R132,26.4,MASY,CrabMalus X,Malus sylvestris,Malus,45.483239,-73.595655,65,5037593,609749,18T
63a989e4-5b83-490d-9bfc-0ff9eacd0acd,2021-08-24T23:19:11.709Z,Private,Private,335_metcalfe,R132,10.1,ACNE,Manitoba_Maple,Acer negundo,Acer,45.483219,-73.59562,65,5037591,609752,18T
4d7fd041-8429-441e-bcf1-bb2b60ca5854,2021-08-24T23:20:36.940Z,Private,Private,335_metcalfe,R132,6.1,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.483244,-73.595537,65,5037594,609758,18T
92a3e79f-2a69-4581-808e-f6ae5f375b89,2021-08-24T23:21:17.601Z,Private,Private,335_metcalfe,R132,12.6,TACA,Canadian_yew,Taxus canadensis,Taxus,45.483316,-73.595514,65,5037602,609760,18T
beec5d97-4566-4baa-b675-9c743921adc8,2021-08-24T23:21:59.368Z,Private,Private,335_metcalfe,R132,14.2,TACA,Canadian_yew,Taxus canadensis,Taxus,45.483416,-73.595334,65,5037613,609774,18T
b1b3f456-c09b-459c-a8c2-3c73afedbaeb,2021-08-24T23:22:46.130Z,Private,Private,335_metcalfe,R132,8.8,EU,European_honeysuckle,Lonicera periclymenum,Lonicera,45.483363,-73.595296,65,5037607,609777,18T
747ebdaf-1981-4fc0-85e0-e1167be68379,2021-08-24T23:23:38.924Z,Private,Private,335_metcalfe,R132,11,HOLONICERALONICERAEU,European_honeysuckle,Lonicera periclymenum,Lonicera,45.483325,-73.595482,65,5037603,609762,18T
20ab5068-8bae-4262-bdef-966985bb8aa5,2021-08-24T23:24:35.949Z,Private,Private,335_metcalfe,R132,6.3,EU,European_honeysuckle,Lonicera periclymenum,Lonicera,45.483383,-73.595442,65,5037609,609765,18T
c8a8db76-8962-462b-a7ea-8e8f09a0b374,2021-08-24T23:25:37.380Z,Private,Private,335_metcalfe,R132,13.6,EU,European_honeysuckle,Lonicera periclymenum,Lonicera,45.483372,-73.595459,65,5037608,609764,18T
7327e4d0-db46-458a-b1e3-0684d7fef0dd,2021-08-24T23:26:20.449Z,Private,Private,335_metcalfe,R132,20.3,PIPU,Blue_Spruce,Picea pungens,Picea,45.48335,-73.595469,65,5037606,609763,18T
666c4fb3-a4eb-43fd-ab0c-4aada03ec91c,2021-08-24T23:27:33.061Z,Private,Private,335_metcalfe,R132,5.6,AMCA,Canadian_serviceberry,Amelanchier canadensis,Amelanchier,45.483402,-73.595366,65,5037612,609771,18T
1ac0230c-b54d-4c8a-bae4-a513bf8ca2c1,2021-08-24T23:28:09.317Z,Private,Private,335_metcalfe,R132,10.8,AMCA,Canadian_serviceberry,Amelanchier canadensis,Amelanchier,45.483397,-73.59538,65,5037611,609770,18T
e16ef14b-3d49-45d6-9658-9de95dc37e94,2021-08-24T23:29:13.740Z,Private,Private,335_metcalfe,R132,10.4,EU,European_honeysuckle,Lonicera periclymenum,Lonicera,45.483417,-73.595331,65,5037613,609774,18T
a0ecdc16-3b46-449d-8fc8-4550460523e2,2021-08-24T23:31:06.668Z,Private,Private,335_metcalfe,R132,44.2,EU,European_honeysuckle,Lonicera periclymenum,Lonicera,45.483451,-73.59523,65,5037617,609782,18T
7fdf7c1e-3096-4385-943a-626463fb4fbd,2021-08-24T23:31:58.854Z,Private,Private,335_metcalfe,R132,10,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.483293,-73.59551,65,5037599,609760,18T
099b0123-346b-4bfe-9f42-6b7b3dfe8d30,2021-08-24T23:32:42.717Z,Private,Private,335_metcalfe,R132,9.9,TACA,Canadian_yew,Taxus canadensis,Taxus,45.483418,-73.595335,65,5037613,609774,18T
5281ce0d-da27-4990-a3e1-7e67e7205a3c,2021-08-24T23:33:29.475Z,Private,Private,335_metcalfe,R132,10.9,ABBA,Balsam_fir,Abies balsamea,Abies,45.483384,-73.595396,65,5037610,609769,18T
938226ad-0b00-47d2-afa7-93072d4fd8fb,2021-08-24T23:35:13.148Z,Private,Private,335_metcalfe,R132,13,COAL,Alternateleaf_dogwood,Cornus alternifolia,Cornus,45.483295,-73.595509,65,5037599,609760,18T
b0c3e4b0-eeb5-4034-b7cc-59875f1d2fc5,2021-08-24T23:36:40.016Z,Private,Private,335_metcalfe,R132,26.8,AMCA,Canadian_serviceberry,Amelanchier canadensis,Amelanchier,45.483373,-73.59541,65,5037608,609768,18T
bbadd015-bdf9-4e83-8ed3-d9042f67d82c,2021-08-24T23:37:51.361Z,Private,Private,335_metcalfe,R132,7,EUAL,Burningbush,Euonymus alatus,Euonymus,45.483421,-73.595337,65,5037614,609773,18T
561d5c1a-2b55-461c-8047-6ce8a2124453,2021-08-24T23:40:13.449Z,Private,Private,335_metcalfe,R132,22.3,MA,Magnolia_X,Magnolia x ,Magnolia,45.483439,-73.595307,65,5037616,609776,18T
490680c7-9862-414a-82eb-4524ddda4f3e,2021-08-24T23:41:32.955Z,Private,Private,335_metcalfe,R132,5.4,CG,Hawthorn,Crateagus x,Crateagus,45.48343,-73.59535,65,5037615,609772,18T
37190c3f-dae0-401e-b10c-6060ddf63f9f,2021-08-24T23:43:04.600Z,Private,Private,335_metcalfe,R132,54.4,MASY,CrabMalus X,Malus sylvestris,Malus,45.483449,-73.595196,65,5037617,609784,18T
d775ea66-d28d-41ba-b4b8-923b8ac4d8ea,2021-08-24T23:44:16.885Z,Private,Private,335_metcalfe,R132,73.1,ACPL,Norway_maple,Acer platanoides,Acer,45.483605,-73.594995,65,5037635,609800,18T
d49a4abb-fb1f-4950-a27f-455b3ecfce57,2021-08-24T23:45:49.124Z,Private,Private,335_metcalfe,R132,14,PRVI,Chokecherry,Prunus virginiana,Prunus,45.48362,-73.595347,65,5037636,609772,18T
f0dd2976-9b7c-4738-88da-7890ee01b677,2021-08-24T23:46:19.598Z,Private,Private,335_metcalfe,R132,9.9,RHCA,European_buckthorn,Rhamnus cathartica,Rhamnus,45.483524,-73.595496,65,5037625,609761,18T
be75f47f-a3f9-4126-958c-d0314260c4b8,2021-08-24T23:47:31.798Z,Private,Private,335_metcalfe,R132,12.6,RHCA,European_buckthorn,Rhamnus cathartica,Rhamnus,45.483546,-73.595424,65,5037627,609766,18T
4959d5dd-90d5-4afe-addb-cf9b928aea2f,2021-08-24T23:48:11.542Z,Private,Private,335_metcalfe,R132,14.8,SYVU,Common_lilac,Syringa vulgaris,Syringa,45.483281,-73.595704,65,5037598,609745,18T
abed9a2b-b631-4c76-8a84-151dab57a2e6,2021-08-24T23:48:54.126Z,Private,Private,335_metcalfe,R132,4,GLTR,Honeylocust,Gleditsia triacanthos,Gleditsia,,,,,,
2f23d027-395d-430f-8174-80f0297157a7,2021-08-10T14:01:42.107Z,Private,Private,3452 St-Mathieu,R133,34.5,GLTR,Honeylocust,Gleditsia triacanthos,Gleditsia,45.496029,-73.582796,65,5039032,610729,18T
381c2d67-5f3a-4041-9ff2-ba2f51d3f089,2021-08-10T14:02:23.324Z,Private,Private,3452 St-Mathieu,R133,19.8,GLTR,Honeylocust,Gleditsia triacanthos,Gleditsia,45.496207,-73.583022,65,5039051,610711,18T
48cf3038-a156-413f-a3fc-85c3cc4af9d4,2021-08-10T14:03:31.095Z,Private,Private,3452 St-Mathieu,R133,45.5,TIAM,American_Basswood,Tilia americana ,Tilia,45.49604,-73.582816,65,5039033,610727,18T
f10fcc4e-2c0a-4497-b816-a3b9642ffd2f,2021-08-10T14:04:13.436Z,Private,Private,3452 St-Mathieu,R133,42,TIAM,American_Basswood,Tilia americana ,Tilia,45.496132,-73.58293,65,5039043,610718,18T
c6888c73-6b6e-4980-918c-81cf68de85e1,2021-06-29T15:14:25.298Z,Private,Private,3454_rue_Holton,R134,4.8,ACPA,Japanese_Maple,Acer palmatum,Acer,45.49107,-73.589683,65,5038471,610200,18T
23ee96b6-adc3-46dc-870b-4f9365e00a2e,2021-06-29T15:15:43.774Z,Private,Private,3454_rue_Holton,R134,15.5,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.490716,-73.589941,65,5038432,610181,18T
b9812fcf-b581-4d81-9fa5-330e82e2e24f,2021-06-29T15:16:30.776Z,Private,Private,3454_rue_Holton,R134,14,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.490695,-73.589881,65,5038429,610186,18T
